,Caseload ID,Caseload Level,Run Number,Week Number
5061,cbt_9,25,3,12
5062,cbt_10,24,3,12
5063,cbt_11,24,3,12
5064,cbt_12,25,3,12
5065,cbt_13,24,3,12
5066,couns_0,20,3,12
5067,couns_1,22,3,12
5068,couns_2,19,3,12
5069,couns_3,22,3,12
5070,pwp_0,43,3,13
5071,pwp_1,27,3,13
5072,pwp_2,41,3,13
5073,pwp_3,25,3,13
5074,pwp_4,42,3,13
5075,pwp_5,35,3,13
5076,pwp_6,36,3,13
5077,pwp_7,36,3,13
5078,pwp_8,33,3,13
5079,pwp_9,37,3,13
5080,pwp_10,31,3,13
5081,pwp_11,33,3,13
5082,cbt_0,25,3,13
5083,cbt_1,25,3,13
5084,cbt_2,24,3,13
5085,cbt_3,25,3,13
5086,cbt_4,23,3,13
5087,cbt_5,25,3,13
5088,cbt_6,25,3,13
5089,cbt_7,25,3,13
5090,cbt_8,24,3,13
5091,cbt_9,25,3,13
5092,cbt_10,24,3,13
5093,cbt_11,24,3,13
5094,cbt_12,25,3,13
5095,cbt_13,24,3,13
5096,couns_0,19,3,13
5097,couns_1,22,3,13
5098,couns_2,19,3,13
5099,couns_3,22,3,13
5100,pwp_0,43,3,14
5101,pwp_1,25,3,14
5102,pwp_2,41,3,14
5103,pwp_3,23,3,14
5104,pwp_4,44,3,14
5105,pwp_5,35,3,14
5106,pwp_6,36,3,14
5107,pwp_7,36,3,14
5108,pwp_8,32,3,14
5109,pwp_9,37,3,14
5110,pwp_10,30,3,14
5111,pwp_11,33,3,14
5112,cbt_0,25,3,14
5113,cbt_1,25,3,14
5114,cbt_2,24,3,14
5115,cbt_3,25,3,14
5116,cbt_4,22,3,14
5117,cbt_5,25,3,14
5118,cbt_6,25,3,14
5119,cbt_7,25,3,14
5120,cbt_8,24,3,14
5121,cbt_9,25,3,14
5122,cbt_10,24,3,14
5123,cbt_11,24,3,14
5124,cbt_12,25,3,14
5125,cbt_13,24,3,14
5126,couns_0,19,3,14
5127,couns_1,22,3,14
5128,couns_2,19,3,14
5129,couns_3,22,3,14
5130,pwp_0,42,3,15
5131,pwp_1,26,3,15
5132,pwp_2,42,3,15
5133,pwp_3,25,3,15
5134,pwp_4,45,3,15
5135,pwp_5,38,3,15
5136,pwp_6,37,3,15
5137,pwp_7,36,3,15
5138,pwp_8,33,3,15
5139,pwp_9,39,3,15
5140,pwp_10,31,3,15
5141,pwp_11,33,3,15
5142,cbt_0,25,3,15
5143,cbt_1,25,3,15
5144,cbt_2,24,3,15
5145,cbt_3,25,3,15
5146,cbt_4,21,3,15
5147,cbt_5,25,3,15
5148,cbt_6,25,3,15
5149,cbt_7,25,3,15
5150,cbt_8,24,3,15
5151,cbt_9,25,3,15
5152,cbt_10,24,3,15
5153,cbt_11,24,3,15
5154,cbt_12,25,3,15
5155,cbt_13,24,3,15
5156,couns_0,19,3,15
5157,couns_1,21,3,15
5158,couns_2,18,3,15
5159,couns_3,23,3,15
5160,pwp_0,42,3,16
5161,pwp_1,22,3,16
5162,pwp_2,42,3,16
5163,pwp_3,26,3,16
5164,pwp_4,46,3,16
5165,pwp_5,39,3,16
5166,pwp_6,37,3,16
5167,pwp_7,36,3,16
5168,pwp_8,33,3,16
5169,pwp_9,39,3,16
5170,pwp_10,33,3,16
5171,pwp_11,34,3,16
5172,cbt_0,25,3,16
5173,cbt_1,25,3,16
5174,cbt_2,24,3,16
5175,cbt_3,25,3,16
5176,cbt_4,21,3,16
5177,cbt_5,25,3,16
5178,cbt_6,25,3,16
5179,cbt_7,25,3,16
5180,cbt_8,24,3,16
5181,cbt_9,25,3,16
5182,cbt_10,24,3,16
5183,cbt_11,24,3,16
5184,cbt_12,25,3,16
5185,cbt_13,24,3,16
5186,couns_0,18,3,16
5187,couns_1,22,3,16
5188,couns_2,17,3,16
5189,couns_3,24,3,16
5190,pwp_0,42,3,17
5191,pwp_1,23,3,17
5192,pwp_2,46,3,17
5193,pwp_3,28,3,17
5194,pwp_4,47,3,17
5195,pwp_5,38,3,17
5196,pwp_6,36,3,17
5197,pwp_7,39,3,17
5198,pwp_8,31,3,17
5199,pwp_9,39,3,17
5200,pwp_10,31,3,17
5201,pwp_11,33,3,17
5202,cbt_0,25,3,17
5203,cbt_1,24,3,17
5204,cbt_2,24,3,17
5205,cbt_3,24,3,17
5206,cbt_4,21,3,17
5207,cbt_5,25,3,17
5208,cbt_6,24,3,17
5209,cbt_7,25,3,17
5210,cbt_8,24,3,17
5211,cbt_9,25,3,17
5212,cbt_10,25,3,17
5213,cbt_11,24,3,17
5214,cbt_12,25,3,17
5215,cbt_13,24,3,17
5216,couns_0,18,3,17
5217,couns_1,22,3,17
5218,couns_2,17,3,17
5219,couns_3,22,3,17
5220,pwp_0,41,3,18
5221,pwp_1,27,3,18
5222,pwp_2,47,3,18
5223,pwp_3,27,3,18
5224,pwp_4,44,3,18
5225,pwp_5,40,3,18
5226,pwp_6,35,3,18
5227,pwp_7,39,3,18
5228,pwp_8,33,3,18
5229,pwp_9,40,3,18
5230,pwp_10,33,3,18
5231,pwp_11,34,3,18
5232,cbt_0,24,3,18
5233,cbt_1,24,3,18
5234,cbt_2,24,3,18
5235,cbt_3,24,3,18
5236,cbt_4,21,3,18
5237,cbt_5,25,3,18
5238,cbt_6,24,3,18
5239,cbt_7,25,3,18
5240,cbt_8,24,3,18
5241,cbt_9,25,3,18
5242,cbt_10,24,3,18
5243,cbt_11,24,3,18
5244,cbt_12,25,3,18
5245,cbt_13,24,3,18
5246,couns_0,18,3,18
5247,couns_1,22,3,18
5248,couns_2,17,3,18
5249,couns_3,22,3,18
5250,pwp_0,37,3,19
5251,pwp_1,25,3,19
5252,pwp_2,47,3,19
5253,pwp_3,27,3,19
5254,pwp_4,44,3,19
5255,pwp_5,42,3,19
5256,pwp_6,36,3,19
5257,pwp_7,39,3,19
5258,pwp_8,34,3,19
5259,pwp_9,39,3,19
5260,pwp_10,35,3,19
5261,pwp_11,33,3,19
5262,cbt_0,24,3,19
5263,cbt_1,24,3,19
5264,cbt_2,24,3,19
5265,cbt_3,24,3,19
5266,cbt_4,21,3,19
5267,cbt_5,25,3,19
5268,cbt_6,24,3,19
5269,cbt_7,25,3,19
5270,cbt_8,24,3,19
5271,cbt_9,25,3,19
5272,cbt_10,24,3,19
5273,cbt_11,24,3,19
5274,cbt_12,25,3,19
5275,cbt_13,24,3,19
5276,couns_0,18,3,19
5277,couns_1,22,3,19
5278,couns_2,16,3,19
5279,couns_3,21,3,19
5280,pwp_0,37,3,20
5281,pwp_1,29,3,20
5282,pwp_2,47,3,20
5283,pwp_3,27,3,20
5284,pwp_4,44,3,20
5285,pwp_5,43,3,20
5286,pwp_6,34,3,20
5287,pwp_7,38,3,20
5288,pwp_8,35,3,20
5289,pwp_9,37,3,20
5290,pwp_10,34,3,20
5291,pwp_11,33,3,20
5292,cbt_0,24,3,20
5293,cbt_1,24,3,20
5294,cbt_2,24,3,20
5295,cbt_3,24,3,20
5296,cbt_4,21,3,20
5297,cbt_5,25,3,20
5298,cbt_6,24,3,20
5299,cbt_7,25,3,20
5300,cbt_8,24,3,20
5301,cbt_9,25,3,20
5302,cbt_10,23,3,20
5303,cbt_11,24,3,20
5304,cbt_12,25,3,20
5305,cbt_13,24,3,20
5306,couns_0,18,3,20
5307,couns_1,21,3,20
5308,couns_2,15,3,20
5309,couns_3,20,3,20
5310,pwp_0,36,3,21
5311,pwp_1,32,3,21
5312,pwp_2,47,3,21
5313,pwp_3,26,3,21
5314,pwp_4,46,3,21
5315,pwp_5,42,3,21
5316,pwp_6,33,3,21
5317,pwp_7,38,3,21
5318,pwp_8,37,3,21
5319,pwp_9,37,3,21
5320,pwp_10,33,3,21
5321,pwp_11,33,3,21
5322,cbt_0,24,3,21
5323,cbt_1,24,3,21
5324,cbt_2,24,3,21
5325,cbt_3,24,3,21
5326,cbt_4,21,3,21
5327,cbt_5,25,3,21
5328,cbt_6,24,3,21
5329,cbt_7,25,3,21
5330,cbt_8,24,3,21
5331,cbt_9,25,3,21
5332,cbt_10,23,3,21
5333,cbt_11,24,3,21
5334,cbt_12,25,3,21
5335,cbt_13,24,3,21
5336,couns_0,18,3,21
5337,couns_1,21,3,21
5338,couns_2,15,3,21
5339,couns_3,19,3,21
5340,pwp_0,35,3,22
5341,pwp_1,35,3,22
5342,pwp_2,49,3,22
5343,pwp_3,25,3,22
5344,pwp_4,46,3,22
5345,pwp_5,42,3,22
5346,pwp_6,30,3,22
5347,pwp_7,37,3,22
5348,pwp_8,37,3,22
5349,pwp_9,36,3,22
5350,pwp_10,33,3,22
5351,pwp_11,32,3,22
5352,cbt_0,24,3,22
5353,cbt_1,24,3,22
5354,cbt_2,24,3,22
5355,cbt_3,24,3,22
5356,cbt_4,21,3,22
5357,cbt_5,25,3,22
5358,cbt_6,24,3,22
5359,cbt_7,25,3,22
5360,cbt_8,24,3,22
5361,cbt_9,24,3,22
5362,cbt_10,23,3,22
5363,cbt_11,24,3,22
5364,cbt_12,25,3,22
5365,cbt_13,23,3,22
5366,couns_0,17,3,22
5367,couns_1,21,3,22
5368,couns_2,15,3,22
5369,couns_3,19,3,22
5370,pwp_0,33,3,23
5371,pwp_1,33,3,23
5372,pwp_2,48,3,23
5373,pwp_3,27,3,23
5374,pwp_4,47,3,23
5375,pwp_5,40,3,23
5376,pwp_6,29,3,23
5377,pwp_7,36,3,23
5378,pwp_8,39,3,23
5379,pwp_9,36,3,23
5380,pwp_10,33,3,23
5381,pwp_11,31,3,23
5382,cbt_0,24,3,23
5383,cbt_1,24,3,23
5384,cbt_2,24,3,23
5385,cbt_3,24,3,23
5386,cbt_4,21,3,23
5387,cbt_5,25,3,23
5388,cbt_6,24,3,23
5389,cbt_7,25,3,23
5390,cbt_8,24,3,23
5391,cbt_9,24,3,23
5392,cbt_10,23,3,23
5393,cbt_11,24,3,23
5394,cbt_12,25,3,23
5395,cbt_13,23,3,23
5396,couns_0,16,3,23
5397,couns_1,21,3,23
5398,couns_2,14,3,23
5399,couns_3,19,3,23
5400,pwp_0,33,3,24
5401,pwp_1,32,3,24
5402,pwp_2,47,3,24
5403,pwp_3,26,3,24
5404,pwp_4,50,3,24
5405,pwp_5,41,3,24
5406,pwp_6,28,3,24
5407,pwp_7,36,3,24
5408,pwp_8,44,3,24
5409,pwp_9,34,3,24
5410,pwp_10,33,3,24
5411,pwp_11,29,3,24
5412,cbt_0,24,3,24
5413,cbt_1,24,3,24
5414,cbt_2,24,3,24
5415,cbt_3,24,3,24
5416,cbt_4,21,3,24
5417,cbt_5,25,3,24
5418,cbt_6,23,3,24
5419,cbt_7,25,3,24
5420,cbt_8,24,3,24
5421,cbt_9,24,3,24
5422,cbt_10,23,3,24
5423,cbt_11,24,3,24
5424,cbt_12,25,3,24
5425,cbt_13,24,3,24
5426,couns_0,16,3,24
5427,couns_1,20,3,24
5428,couns_2,14,3,24
5429,couns_3,18,3,24
5430,pwp_0,33,3,25
5431,pwp_1,37,3,25
5432,pwp_2,48,3,25
5433,pwp_3,31,3,25
5434,pwp_4,49,3,25
5435,pwp_5,41,3,25
5436,pwp_6,27,3,25
5437,pwp_7,36,3,25
5438,pwp_8,48,3,25
5439,pwp_9,33,3,25
5440,pwp_10,34,3,25
5441,pwp_11,25,3,25
5442,cbt_0,25,3,25
5443,cbt_1,24,3,25
5444,cbt_2,24,3,25
5445,cbt_3,24,3,25
5446,cbt_4,21,3,25
5447,cbt_5,25,3,25
5448,cbt_6,23,3,25
5449,cbt_7,25,3,25
5450,cbt_8,24,3,25
5451,cbt_9,24,3,25
5452,cbt_10,23,3,25
5453,cbt_11,24,3,25
5454,cbt_12,25,3,25
5455,cbt_13,24,3,25
5456,couns_0,17,3,25
5457,couns_1,20,3,25
5458,couns_2,15,3,25
5459,couns_3,18,3,25
5460,pwp_0,31,3,26
5461,pwp_1,37,3,26
5462,pwp_2,48,3,26
5463,pwp_3,37,3,26
5464,pwp_4,48,3,26
5465,pwp_5,42,3,26
5466,pwp_6,26,3,26
5467,pwp_7,33,3,26
5468,pwp_8,48,3,26
5469,pwp_9,33,3,26
5470,pwp_10,34,3,26
5471,pwp_11,24,3,26
5472,cbt_0,25,3,26
5473,cbt_1,24,3,26
5474,cbt_2,24,3,26
5475,cbt_3,24,3,26
5476,cbt_4,21,3,26
5477,cbt_5,25,3,26
5478,cbt_6,23,3,26
5479,cbt_7,25,3,26
5480,cbt_8,24,3,26
5481,cbt_9,24,3,26
5482,cbt_10,23,3,26
5483,cbt_11,24,3,26
5484,cbt_12,24,3,26
5485,cbt_13,24,3,26
5486,couns_0,16,3,26
5487,couns_1,20,3,26
5488,couns_2,14,3,26
5489,couns_3,19,3,26
5490,pwp_0,29,3,27
5491,pwp_1,33,3,27
5492,pwp_2,49,3,27
5493,pwp_3,40,3,27
5494,pwp_4,46,3,27
5495,pwp_5,44,3,27
5496,pwp_6,26,3,27
5497,pwp_7,33,3,27
5498,pwp_8,48,3,27
5499,pwp_9,34,3,27
5500,pwp_10,33,3,27
5501,pwp_11,23,3,27
5502,cbt_0,25,3,27
5503,cbt_1,24,3,27
5504,cbt_2,24,3,27
5505,cbt_3,24,3,27
5506,cbt_4,21,3,27
5507,cbt_5,25,3,27
5508,cbt_6,24,3,27
5509,cbt_7,25,3,27
5510,cbt_8,25,3,27
5511,cbt_9,24,3,27
5512,cbt_10,23,3,27
5513,cbt_11,23,3,27
5514,cbt_12,24,3,27
5515,cbt_13,24,3,27
5516,couns_0,15,3,27
5517,couns_1,20,3,27
5518,couns_2,14,3,27
5519,couns_3,19,3,27
5520,pwp_0,29,3,28
5521,pwp_1,33,3,28
5522,pwp_2,48,3,28
5523,pwp_3,39,3,28
5524,pwp_4,45,3,28
5525,pwp_5,50,3,28
5526,pwp_6,26,3,28
5527,pwp_7,31,3,28
5528,pwp_8,49,3,28
5529,pwp_9,34,3,28
5530,pwp_10,34,3,28
5531,pwp_11,22,3,28
5532,cbt_0,25,3,28
5533,cbt_1,23,3,28
5534,cbt_2,25,3,28
5535,cbt_3,24,3,28
5536,cbt_4,21,3,28
5537,cbt_5,25,3,28
5538,cbt_6,24,3,28
5539,cbt_7,24,3,28
5540,cbt_8,25,3,28
5541,cbt_9,24,3,28
5542,cbt_10,22,3,28
5543,cbt_11,23,3,28
5544,cbt_12,23,3,28
5545,cbt_13,23,3,28
5546,couns_0,14,3,28
5547,couns_1,20,3,28
5548,couns_2,13,3,28
5549,couns_3,20,3,28
5550,pwp_0,29,3,29
5551,pwp_1,33,3,29
5552,pwp_2,47,3,29
5553,pwp_3,36,3,29
5554,pwp_4,42,3,29
5555,pwp_5,48,3,29
5556,pwp_6,26,3,29
5557,pwp_7,29,3,29
5558,pwp_8,49,3,29
5559,pwp_9,35,3,29
5560,pwp_10,35,3,29
5561,pwp_11,20,3,29
5562,cbt_0,25,3,29
5563,cbt_1,23,3,29
5564,cbt_2,25,3,29
5565,cbt_3,24,3,29
5566,cbt_4,21,3,29
5567,cbt_5,24,3,29
5568,cbt_6,24,3,29
5569,cbt_7,24,3,29
5570,cbt_8,25,3,29
5571,cbt_9,24,3,29
5572,cbt_10,23,3,29
5573,cbt_11,23,3,29
5574,cbt_12,23,3,29
5575,cbt_13,22,3,29
5576,couns_0,14,3,29
5577,couns_1,21,3,29
5578,couns_2,15,3,29
5579,couns_3,19,3,29
5580,pwp_0,30,3,30
5581,pwp_1,33,3,30
5582,pwp_2,50,3,30
5583,pwp_3,33,3,30
5584,pwp_4,41,3,30
5585,pwp_5,47,3,30
5586,pwp_6,25,3,30
5587,pwp_7,28,3,30
5588,pwp_8,48,3,30
5589,pwp_9,35,3,30
5590,pwp_10,37,3,30
5591,pwp_11,22,3,30
5592,cbt_0,25,3,30
5593,cbt_1,22,3,30
5594,cbt_2,25,3,30
5595,cbt_3,25,3,30
5596,cbt_4,21,3,30
5597,cbt_5,24,3,30
5598,cbt_6,24,3,30
5599,cbt_7,24,3,30
5600,cbt_8,25,3,30
5601,cbt_9,24,3,30
5602,cbt_10,23,3,30
5603,cbt_11,23,3,30
5604,cbt_12,23,3,30
5605,cbt_13,22,3,30
5606,couns_0,14,3,30
5607,couns_1,21,3,30
5608,couns_2,15,3,30
5609,couns_3,18,3,30
5610,pwp_0,32,3,31
5611,pwp_1,32,3,31
5612,pwp_2,50,3,31
5613,pwp_3,33,3,31
5614,pwp_4,41,3,31
5615,pwp_5,47,3,31
5616,pwp_6,24,3,31
5617,pwp_7,26,3,31
5618,pwp_8,48,3,31
5619,pwp_9,35,3,31
5620,pwp_10,37,3,31
5621,pwp_11,22,3,31
5622,cbt_0,24,3,31
5623,cbt_1,21,3,31
5624,cbt_2,25,3,31
5625,cbt_3,25,3,31
5626,cbt_4,21,3,31
5627,cbt_5,24,3,31
5628,cbt_6,23,3,31
5629,cbt_7,24,3,31
5630,cbt_8,25,3,31
5631,cbt_9,24,3,31
5632,cbt_10,23,3,31
5633,cbt_11,23,3,31
5634,cbt_12,23,3,31
5635,cbt_13,22,3,31
5636,couns_0,14,3,31
5637,couns_1,23,3,31
5638,couns_2,14,3,31
5639,couns_3,17,3,31
5640,pwp_0,30,3,32
5641,pwp_1,32,3,32
5642,pwp_2,50,3,32
5643,pwp_3,33,3,32
5644,pwp_4,39,3,32
5645,pwp_5,47,3,32
5646,pwp_6,22,3,32
5647,pwp_7,25,3,32
5648,pwp_8,50,3,32
5649,pwp_9,35,3,32
5650,pwp_10,41,3,32
5651,pwp_11,21,3,32
5652,cbt_0,23,3,32
5653,cbt_1,21,3,32
5654,cbt_2,25,3,32
5655,cbt_3,25,3,32
5656,cbt_4,21,3,32
5657,cbt_5,24,3,32
5658,cbt_6,23,3,32
5659,cbt_7,24,3,32
5660,cbt_8,25,3,32
5661,cbt_9,24,3,32
5662,cbt_10,23,3,32
5663,cbt_11,23,3,32
5664,cbt_12,23,3,32
5665,cbt_13,22,3,32
5666,couns_0,14,3,32
5667,couns_1,22,3,32
5668,couns_2,13,3,32
5669,couns_3,17,3,32
5670,pwp_0,36,3,33
5671,pwp_1,29,3,33
5672,pwp_2,50,3,33
5673,pwp_3,33,3,33
5674,pwp_4,41,3,33
5675,pwp_5,47,3,33
5676,pwp_6,22,3,33
5677,pwp_7,24,3,33
5678,pwp_8,47,3,33
5679,pwp_9,33,3,33
5680,pwp_10,45,3,33
5681,pwp_11,18,3,33
5682,cbt_0,23,3,33
5683,cbt_1,21,3,33
5684,cbt_2,25,3,33
5685,cbt_3,25,3,33
5686,cbt_4,21,3,33
5687,cbt_5,24,3,33
5688,cbt_6,24,3,33
5689,cbt_7,24,3,33
5690,cbt_8,25,3,33
5691,cbt_9,24,3,33
5692,cbt_10,23,3,33
5693,cbt_11,23,3,33
5694,cbt_12,23,3,33
5695,cbt_13,23,3,33
5696,couns_0,14,3,33
5697,couns_1,24,3,33
5698,couns_2,14,3,33
5699,couns_3,16,3,33
5700,pwp_0,45,3,34
5701,pwp_1,28,3,34
5702,pwp_2,50,3,34
5703,pwp_3,34,3,34
5704,pwp_4,40,3,34
5705,pwp_5,46,3,34
5706,pwp_6,21,3,34
5707,pwp_7,24,3,34
5708,pwp_8,46,3,34
5709,pwp_9,32,3,34
5710,pwp_10,44,3,34
5711,pwp_11,18,3,34
5712,cbt_0,23,3,34
5713,cbt_1,21,3,34
5714,cbt_2,25,3,34
5715,cbt_3,25,3,34
5716,cbt_4,21,3,34
5717,cbt_5,23,3,34
5718,cbt_6,24,3,34
5719,cbt_7,24,3,34
5720,cbt_8,25,3,34
5721,cbt_9,24,3,34
5722,cbt_10,24,3,34
5723,cbt_11,23,3,34
5724,cbt_12,23,3,34
5725,cbt_13,23,3,34
5726,couns_0,12,3,34
5727,couns_1,23,3,34
5728,couns_2,14,3,34
5729,couns_3,17,3,34
5730,pwp_0,46,3,35
5731,pwp_1,26,3,35
5732,pwp_2,50,3,35
5733,pwp_3,42,3,35
5734,pwp_4,39,3,35
5735,pwp_5,45,3,35
5736,pwp_6,18,3,35
5737,pwp_7,23,3,35
5738,pwp_8,46,3,35
5739,pwp_9,32,3,35
5740,pwp_10,42,3,35
5741,pwp_11,19,3,35
5742,cbt_0,23,3,35
5743,cbt_1,21,3,35
5744,cbt_2,25,3,35
5745,cbt_3,25,3,35
5746,cbt_4,22,3,35
5747,cbt_5,23,3,35
5748,cbt_6,24,3,35
5749,cbt_7,24,3,35
5750,cbt_8,25,3,35
5751,cbt_9,24,3,35
5752,cbt_10,24,3,35
5753,cbt_11,23,3,35
5754,cbt_12,23,3,35
5755,cbt_13,24,3,35
5756,couns_0,12,3,35
5757,couns_1,23,3,35
5758,couns_2,13,3,35
5759,couns_3,17,3,35
5760,pwp_0,46,3,36
5761,pwp_1,23,3,36
5762,pwp_2,50,3,36
5763,pwp_3,44,3,36
5764,pwp_4,41,3,36
5765,pwp_5,44,3,36
5766,pwp_6,18,3,36
5767,pwp_7,22,3,36
5768,pwp_8,50,3,36
5769,pwp_9,31,3,36
5770,pwp_10,41,3,36
5771,pwp_11,23,3,36
5772,cbt_0,23,3,36
5773,cbt_1,21,3,36
5774,cbt_2,25,3,36
5775,cbt_3,24,3,36
5776,cbt_4,21,3,36
5777,cbt_5,23,3,36
5778,cbt_6,24,3,36
5779,cbt_7,24,3,36
5780,cbt_8,25,3,36
5781,cbt_9,24,3,36
5782,cbt_10,24,3,36
5783,cbt_11,23,3,36
5784,cbt_12,23,3,36
5785,cbt_13,23,3,36
5786,couns_0,13,3,36
5787,couns_1,22,3,36
5788,couns_2,14,3,36
5789,couns_3,17,3,36
5790,pwp_0,46,3,37
5791,pwp_1,21,3,37
5792,pwp_2,49,3,37
5793,pwp_3,50,3,37
5794,pwp_4,40,3,37
5795,pwp_5,43,3,37
5796,pwp_6,17,3,37
5797,pwp_7,22,3,37
5798,pwp_8,49,3,37
5799,pwp_9,31,3,37
5800,pwp_10,41,3,37
5801,pwp_11,25,3,37
5802,cbt_0,23,3,37
5803,cbt_1,21,3,37
5804,cbt_2,25,3,37
5805,cbt_3,24,3,37
5806,cbt_4,21,3,37
5807,cbt_5,23,3,37
5808,cbt_6,24,3,37
5809,cbt_7,24,3,37
5810,cbt_8,24,3,37
5811,cbt_9,24,3,37
5812,cbt_10,24,3,37
5813,cbt_11,23,3,37
5814,cbt_12,23,3,37
5815,cbt_13,23,3,37
5816,couns_0,13,3,37
5817,couns_1,22,3,37
5818,couns_2,15,3,37
5819,couns_3,17,3,37
5820,pwp_0,45,3,38
5821,pwp_1,21,3,38
5822,pwp_2,49,3,38
5823,pwp_3,49,3,38
5824,pwp_4,44,3,38
5825,pwp_5,43,3,38
5826,pwp_6,17,3,38
5827,pwp_7,20,3,38
5828,pwp_8,49,3,38
5829,pwp_9,34,3,38
5830,pwp_10,41,3,38
5831,pwp_11,29,3,38
5832,cbt_0,23,3,38
5833,cbt_1,21,3,38
5834,cbt_2,25,3,38
5835,cbt_3,24,3,38
5836,cbt_4,22,3,38
5837,cbt_5,24,3,38
5838,cbt_6,24,3,38
5839,cbt_7,24,3,38
5840,cbt_8,24,3,38
5841,cbt_9,24,3,38
5842,cbt_10,24,3,38
5843,cbt_11,23,3,38
5844,cbt_12,23,3,38
5845,cbt_13,23,3,38
5846,couns_0,12,3,38
5847,couns_1,19,3,38
5848,couns_2,15,3,38
5849,couns_3,16,3,38
5850,pwp_0,45,3,39
5851,pwp_1,20,3,39
5852,pwp_2,50,3,39
5853,pwp_3,47,3,39
5854,pwp_4,43,3,39
5855,pwp_5,44,3,39
5856,pwp_6,17,3,39
5857,pwp_7,22,3,39
5858,pwp_8,48,3,39
5859,pwp_9,39,3,39
5860,pwp_10,41,3,39
5861,pwp_11,29,3,39
5862,cbt_0,23,3,39
5863,cbt_1,21,3,39
5864,cbt_2,25,3,39
5865,cbt_3,24,3,39
5866,cbt_4,22,3,39
5867,cbt_5,24,3,39
5868,cbt_6,24,3,39
5869,cbt_7,24,3,39
5870,cbt_8,24,3,39
5871,cbt_9,24,3,39
5872,cbt_10,24,3,39
5873,cbt_11,23,3,39
5874,cbt_12,23,3,39
5875,cbt_13,23,3,39
5876,couns_0,15,3,39
5877,couns_1,19,3,39
5878,couns_2,14,3,39
5879,couns_3,15,3,39
5880,pwp_0,44,3,40
5881,pwp_1,18,3,40
5882,pwp_2,50,3,40
5883,pwp_3,45,3,40
5884,pwp_4,41,3,40
5885,pwp_5,44,3,40
5886,pwp_6,13,3,40
5887,pwp_7,22,3,40
5888,pwp_8,47,3,40
5889,pwp_9,39,3,40
5890,pwp_10,40,3,40
5891,pwp_11,35,3,40
5892,cbt_0,23,3,40
5893,cbt_1,21,3,40
5894,cbt_2,25,3,40
5895,cbt_3,24,3,40
5896,cbt_4,22,3,40
5897,cbt_5,24,3,40
5898,cbt_6,23,3,40
5899,cbt_7,24,3,40
5900,cbt_8,24,3,40
5901,cbt_9,24,3,40
5902,cbt_10,24,3,40
5903,cbt_11,23,3,40
5904,cbt_12,24,3,40
5905,cbt_13,23,3,40
5906,couns_0,15,3,40
5907,couns_1,19,3,40
5908,couns_2,14,3,40
5909,couns_3,15,3,40
5910,pwp_0,44,3,41
5911,pwp_1,16,3,41
5912,pwp_2,50,3,41
5913,pwp_3,46,3,41
5914,pwp_4,41,3,41
5915,pwp_5,44,3,41
5916,pwp_6,13,3,41
5917,pwp_7,21,3,41
5918,pwp_8,47,3,41
5919,pwp_9,38,3,41
5920,pwp_10,38,3,41
5921,pwp_11,35,3,41
5922,cbt_0,23,3,41
5923,cbt_1,21,3,41
5924,cbt_2,25,3,41
5925,cbt_3,24,3,41
5926,cbt_4,22,3,41
5927,cbt_5,24,3,41
5928,cbt_6,23,3,41
5929,cbt_7,24,3,41
5930,cbt_8,24,3,41
5931,cbt_9,23,3,41
5932,cbt_10,25,3,41
5933,cbt_11,23,3,41
5934,cbt_12,24,3,41
5935,cbt_13,23,3,41
5936,couns_0,14,3,41
5937,couns_1,20,3,41
5938,couns_2,13,3,41
5939,couns_3,15,3,41
5940,pwp_0,44,3,42
5941,pwp_1,16,3,42
5942,pwp_2,50,3,42
5943,pwp_3,44,3,42
5944,pwp_4,42,3,42
5945,pwp_5,43,3,42
5946,pwp_6,12,3,42
5947,pwp_7,26,3,42
5948,pwp_8,47,3,42
5949,pwp_9,37,3,42
5950,pwp_10,37,3,42
5951,pwp_11,37,3,42
5952,cbt_0,23,3,42
5953,cbt_1,21,3,42
5954,cbt_2,24,3,42
5955,cbt_3,24,3,42
5956,cbt_4,21,3,42
5957,cbt_5,24,3,42
5958,cbt_6,23,3,42
5959,cbt_7,24,3,42
5960,cbt_8,24,3,42
5961,cbt_9,23,3,42
5962,cbt_10,25,3,42
5963,cbt_11,23,3,42
5964,cbt_12,24,3,42
5965,cbt_13,23,3,42
5966,couns_0,14,3,42
5967,couns_1,20,3,42
5968,couns_2,13,3,42
5969,couns_3,10,3,42
5970,pwp_0,43,3,43
5971,pwp_1,15,3,43
5972,pwp_2,48,3,43
5973,pwp_3,43,3,43
5974,pwp_4,41,3,43
5975,pwp_5,42,3,43
5976,pwp_6,10,3,43
5977,pwp_7,30,3,43
5978,pwp_8,46,3,43
5979,pwp_9,37,3,43
5980,pwp_10,36,3,43
5981,pwp_11,38,3,43
5982,cbt_0,23,3,43
5983,cbt_1,21,3,43
5984,cbt_2,23,3,43
5985,cbt_3,25,3,43
5986,cbt_4,21,3,43
5987,cbt_5,24,3,43
5988,cbt_6,23,3,43
5989,cbt_7,24,3,43
5990,cbt_8,24,3,43
5991,cbt_9,23,3,43
5992,cbt_10,25,3,43
5993,cbt_11,23,3,43
5994,cbt_12,24,3,43
5995,cbt_13,23,3,43
5996,couns_0,12,3,43
5997,couns_1,20,3,43
5998,couns_2,13,3,43
5999,couns_3,10,3,43
6000,pwp_0,43,3,44
